event.id,visible,timestamp,location.long,location.lat,external.temperature,sensor.type,individual.taxon.canonical.name,tag.local.identifier,individual.local.identifier,study.name,speed
9421420194,true,2007-09-07 16:00:00.000,31.663879,-24.725751,32,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.3652772803294239
9421420195,true,2007-09-07 16:30:00.000,31.66141,-24.725281,31,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.15601043500117548
9421420196,true,2007-09-07 17:00:00.000,31.660081,-24.725411,29,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.08266611196980501
9421420197,true,2007-09-07 17:30:00.000,31.658929,-24.7251,28,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.07432459390606626
9421420198,true,2007-09-07 18:00:00.000,31.65742,-24.724451,27,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.1032555159478651
9421420199,true,2007-09-07 18:30:00.000,31.655729,-24.72406,26,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.1079136596728859
9421420200,true,2007-09-07 19:00:00.000,31.6541,-24.725549,26,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.14292385840338262
9421420201,true,2007-09-07 19:30:00.000,31.653111,-24.726599,25,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.09408482002224233
9421420202,true,2007-09-07 20:30:00.000,31.649829,-24.729161,24,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.1338162819961885
9421420203,true,2007-09-07 22:00:00.000,31.64505,-24.735579,22,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.17585400222448055
9421420204,true,2007-09-07 22:30:00.000,31.64401,-24.735909,23,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.0681300920229002
9421420205,true,2007-09-07 23:00:00.000,31.64354,-24.736481,23,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.04859909554810967
9421420206,true,2007-09-08 00:00:00.000,31.64244,-24.73842,23,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.07426349742387016
9421420207,true,2007-09-08 00:30:00.000,31.642289,-24.73914,23,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.04990871551419747
9421420208,true,2007-09-08 01:00:00.000,31.64231,-24.73904,22,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.006932104360715453
9421420209,true,2007-09-08 01:30:00.000,31.64224,-24.739681,22,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.04386224784202764
9421420210,true,2007-09-08 02:00:00.000,31.639579,-24.741431,21,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.20318155714933556
9421420211,true,2007-09-08 02:30:00.000,31.63854,-24.74142,21,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.0642604495656428
9421420212,true,2007-09-08 03:00:00.000,31.638529,-24.741469,20,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.0034052926203864044
9421420213,true,2007-09-08 03:33:00.000,31.63854,-24.741459,21,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,8.750349336663243e-4
9421420214,true,2007-09-08 04:30:00.000,31.635569,-24.74436,21,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.1419924325498466
9421420215,true,2007-09-08 06:00:00.000,31.63198,-24.750179,24,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.15139712091903615
9421420216,true,2007-09-08 06:30:00.000,31.632121,-24.750319,27,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.012920342294140368
9421420217,true,2007-09-08 07:00:00.000,31.63209,-24.750419,28,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.007074696431920141
9421420218,true,2007-09-08 07:30:00.000,31.629891,-24.75532,30,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.3604066293102289
9421420219,true,2007-09-08 08:01:00.000,31.62995,-24.756569,33,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.08239225084776462
9421420220,true,2007-09-08 08:30:00.000,31.62961,-24.758679,34,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.15023707686777915
9421420221,true,2007-09-08 09:00:00.000,31.62981,-24.75874,34,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.013047864265137522
9421420222,true,2007-09-08 09:30:00.000,31.629771,-24.75875,34,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.002506230163879039
9421420223,true,2007-09-08 10:00:00.000,31.629789,-24.75882,35,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.004895551010410025
9421420224,true,2007-09-08 10:30:00.000,31.629089,-24.75909,36,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.04703434286362588
9421420225,true,2007-09-08 11:00:00.000,31.628849,-24.75907,36,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.014904966626467895
9421420226,true,2007-09-08 12:30:00.000,31.62617,-24.759941,37,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.0586598539539586
9421420227,true,2007-09-08 13:00:00.000,31.62618,-24.75992,36,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.0015581903811105278
9421420228,true,2007-09-08 13:30:00.000,31.62546,-24.76059,35,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.06375629592932561
9421420229,true,2007-09-08 14:00:00.000,31.62391,-24.761361,36,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.10929812650987461
9421420230,true,2007-09-08 14:30:00.000,31.623151,-24.763269,37,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.1381648446931821
9421420231,true,2007-09-08 15:00:00.000,31.621639,-24.76462,36,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.13118757542704276
9421420232,true,2007-09-08 15:30:00.000,31.619519,-24.76522,36,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.13733045094811253
9421420233,true,2007-09-08 16:00:00.000,31.616681,-24.766191,34,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.18755972144410657
9421420234,true,2007-09-08 16:30:00.000,31.61556,-24.767271,32,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.10107904178598133
9421420235,true,2007-09-08 17:00:00.000,31.614589,-24.767731,31,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.06773231673909659
9421420236,true,2007-09-08 17:30:00.000,31.61359,-24.768239,30,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.07081092043796715
9421420237,true,2007-09-08 18:00:00.000,31.6087,-24.77075,29,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.3474278626050822
9421420238,true,2007-09-08 18:30:00.000,31.60497,-24.772561,28,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.2615871800744475
9421420239,true,2007-09-08 19:00:00.000,31.60292,-24.774249,27,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.17114982835375586
9421420240,true,2007-09-08 19:30:00.000,31.597589,-24.771759,27,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.37075630814370875
9421420241,true,2007-09-08 20:00:00.000,31.59365,-24.767649,26,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.371087355080194
9421420242,true,2007-09-08 21:00:00.000,31.59012,-24.76461,26,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.15041653584410436
9421420243,true,2007-09-08 22:00:00.000,31.584279,-24.76051,25,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.2282878570113589
9421420244,true,2007-09-08 22:30:00.000,31.58278,-24.75828,25,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.17793165562813762
9421420245,true,2007-09-08 23:00:00.000,31.58184,-24.75646,25,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.13690417741673022
9421420246,true,2007-09-09 00:00:00.000,31.57631,-24.753739,24,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.19448733354674358
9421420247,true,2007-09-09 00:30:00.000,31.57441,-24.752779,23,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.13446694754769692
9421420248,true,2007-09-09 01:30:00.000,31.573281,-24.75175,23,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.04946142105898219
9421420249,true,2007-09-09 02:00:00.000,31.573291,-24.75179,22,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.002793342826629443
9421420250,true,2007-09-09 05:30:00.000,31.57792,-24.75694,21,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.06467539227484904
9421420251,true,2007-09-09 08:00:00.000,31.578019,-24.756329,31,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.00841181600150322
9421420252,true,2007-09-09 09:30:00.000,31.57652,-24.756219,38,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.03100219612589931
9421420253,true,2007-09-09 10:00:00.000,31.576259,-24.75604,39,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.020227428519154687
9421420254,true,2007-09-09 11:00:00.000,31.576129,-24.75614,36,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.005268242076494591
9421420255,true,2007-09-09 11:30:00.000,31.576249,-24.756171,36,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.007715750989419185
9421420256,true,2007-09-09 12:00:00.000,31.576239,-24.756079,36,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.006295917519571078
9421420257,true,2007-09-09 13:00:00.000,31.573751,-24.75697,39,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.08270050869275845
9421420258,true,2007-09-09 14:00:00.000,31.57134,-24.756301,41,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.0779559006094223
9421420259,true,2007-09-09 14:30:00.000,31.569899,-24.756219,41,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.08929223695729001
9421420260,true,2007-09-09 16:00:00.000,31.567261,-24.754799,36,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.06321765420595955
9421420261,true,2007-09-09 17:00:00.000,31.572091,-24.7462,32,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.3286876833071621
9421420262,true,2007-09-09 18:00:00.000,31.573669,-24.749009,29,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.10737193340357633
9421420263,true,2007-09-09 18:30:00.000,31.57442,-24.7494,28,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.053536149216985664
9421420264,true,2007-09-09 19:00:00.000,31.574719,-24.750171,28,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.05566572913801907
9421420265,true,2007-09-09 19:30:00.000,31.577069,-24.752061,28,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.19413398343878444
9421420266,true,2007-09-09 20:00:00.000,31.57757,-24.7527,27,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.05341990177522087
9421420267,true,2007-09-09 20:30:00.000,31.577539,-24.752651,27,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.0038484773785096033
9421420268,true,2007-09-09 21:00:00.000,31.578139,-24.75329,27,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.057189093341324715
9421420269,true,2007-09-09 21:30:00.000,31.579531,-24.75411,26,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.1026131550141895
9421420270,true,2007-09-09 22:30:00.000,31.580701,-24.7538,26,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.03768729677770988
9421420271,true,2007-09-10 01:01:00.000,31.580859,-24.754631,24,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.011409941642937566
9421420272,true,2007-09-10 01:30:00.000,31.58089,-24.754549,24,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.0061078947892852795
9421420273,true,2007-09-10 02:00:00.000,31.580969,-24.75448,23,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.006778712464532548
9421420274,true,2007-09-10 02:30:00.000,31.58101,-24.75448,23,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.002535610623502483
9421420275,true,2007-09-10 03:00:00.000,31.580959,-24.75447,23,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.0032267373768857625
9421420276,true,2007-09-10 04:00:00.000,31.582721,-24.75544,23,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.06371450637638576
9421420277,true,2007-09-10 05:00:00.000,31.58374,-24.75626,23,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.042101077868712214
9421420278,true,2007-09-10 07:00:00.000,31.58266,-24.76073,31,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.07791672568751708
9421420279,true,2007-09-10 07:30:00.000,31.582619,-24.760771,31,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.0037717893340504295
9421420280,true,2007-09-10 08:00:00.000,31.58018,-24.76158,33,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.1605858356774024
9421420281,true,2007-09-10 09:00:00.000,31.569161,-24.7657,38,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.3684853416219279
9421420282,true,2007-09-10 09:30:00.000,31.559499,-24.769281,40,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.6453980799569395
9421420283,true,2007-09-10 10:00:00.000,31.55827,-24.769281,41,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.07600647454719163
9421420284,true,2007-09-10 10:32:00.000,31.55828,-24.76877,41,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.03263409869852549
9421420285,true,2007-09-10 11:01:00.000,31.558339,-24.76866,41,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.008620728304124234
9421420286,true,2007-09-10 11:31:00.000,31.55836,-24.768681,40,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.0019319596194549613
9421420287,true,2007-09-10 12:00:00.000,31.55847,-24.76849,40,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.015186546080826278
9421420288,true,2007-09-10 13:30:00.000,31.55766,-24.76972,41,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.03253663952952715
9421420289,true,2007-09-10 14:00:00.000,31.55682,-24.770239,40,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.062835388030589
9421420290,true,2007-09-10 14:30:00.000,31.55589,-24.77061,39,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.06282125828786228
9421420291,true,2007-09-10 15:00:00.000,31.55579,-24.770589,38,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.006347664285308197
9421420292,true,2007-09-10 15:30:00.000,31.555719,-24.77066,37,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.006531919812756834
9421420293,true,2007-09-10 16:30:00.000,31.5533,-24.76957,34,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.08350468107049355
9421420294,true,2007-09-10 17:30:00.000,31.551211,-24.77031,31,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.06933799236219529
9421420295,true,2007-09-10 18:00:00.000,31.55081,-24.770811,29,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.04218330398761222
9421420296,true,2007-09-10 19:00:00.000,31.548179,-24.77146,27,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.0843048005728566
9421420297,true,2007-09-10 19:30:00.000,31.547341,-24.77134,26,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007,0.052465956654782056
9421443600,true,2007-08-13 00:30:00.000,31.69121,-24.56563,21,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,NA
9421443601,true,2007-08-13 01:00:00.000,31.69104,-24.56563,21,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.01051350746355537
9421443602,true,2007-08-13 01:30:00.000,31.69104,-24.5657,20,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.00475993488320253
9421443603,true,2007-08-13 02:00:00.000,31.691,-24.5656,20,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.007235899690319973
9421443604,true,2007-08-13 02:30:00.000,31.6914,-24.56573,19,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.026269669066646045
9421443605,true,2007-08-13 03:00:00.000,31.69199,-24.56567,19,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.036715448173257004
9421443606,true,2007-08-13 03:30:00.000,31.69293,-24.56607,19,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.0641819864078042
9421443607,true,2007-08-13 04:00:00.000,31.69166,-24.56619,19,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.07896482391082073
9421443608,true,2007-08-13 04:30:00.000,31.69131,-24.56559,19,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.046185779425346046
9421443609,true,2007-08-13 05:00:00.000,31.69133,-24.5653,19,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.019758448204667888
9421443610,true,2007-08-13 05:30:00.000,31.69188,-24.56583,19,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.049556188682962826
9421443611,true,2007-08-13 06:00:00.000,31.69209,-24.56657,21,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.051968490662449386
9421443612,true,2007-08-13 06:30:00.000,31.69335,-24.57055,23,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.28163714874829365
9421443613,true,2007-08-13 07:01:00.000,31.69497,-24.57069,25,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.09739243775440025
9421443614,true,2007-08-13 07:30:00.000,31.69779,-24.56911,28,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.21190329450881826
9421443615,true,2007-08-13 08:00:00.000,31.6996,-24.5678,30,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.1430576222611292
9421443616,true,2007-08-13 08:30:00.000,31.69965,-24.56778,31,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.0033780708850827193
9421443617,true,2007-08-13 09:00:00.000,31.70026,-24.56787,32,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.03821813253604975
9421443618,true,2007-08-13 09:30:00.000,31.70058,-24.56989,33,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.13877993612109807
9421443619,true,2007-08-13 10:00:00.000,31.69985,-24.57163,34,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.1266434382376326
9421443620,true,2007-08-13 10:30:00.000,31.69812,-24.57804,36,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.4488439912906019
9421443621,true,2007-08-13 11:00:00.000,31.69638,-24.58169,36,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.27054607920239004
9421443622,true,2007-08-13 11:30:00.000,31.69504,-24.58452,37,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.20954732883472452
9421443623,true,2007-08-13 12:00:00.000,31.69222,-24.59173,38,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.5204513918475362
9421443624,true,2007-08-13 12:30:00.000,31.68879,-24.59676,38,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.4025404015310177
9421443625,true,2007-08-13 13:01:00.000,31.68719,-24.60097,38,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.29319336855531536
9421443626,true,2007-08-13 13:30:00.000,31.68672,-24.60034,37,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.053565007945438475
9421443627,true,2007-08-13 14:00:00.000,31.68193,-24.59655,37,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.3926918162861038
9421443628,true,2007-08-13 14:30:00.000,31.682,-24.59122,36,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.36254255124302714
9421443629,true,2007-08-13 15:00:00.000,31.68218,-24.58549,35,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.3898642060347276
9421443630,true,2007-08-13 15:30:00.000,31.68277,-24.58211,33,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.23274804579985067
9421443631,true,2007-08-13 16:00:00.000,31.68238,-24.58089,31,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.08640399277594235
9421443632,true,2007-08-13 16:30:00.000,31.68016,-24.57819,30,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.22927092423372708
9421443633,true,2007-08-13 17:00:00.000,31.67966,-24.57695,28,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.08981755951288155
9421443634,true,2007-08-13 17:30:00.000,31.6795,-24.57709,27,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.013731594026037564
9421443635,true,2007-08-13 18:00:00.000,31.67822,-24.57568,27,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.12434100219445973
9421443636,true,2007-08-13 18:30:00.000,31.67887,-24.57362,26,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.1457416183696833
9421443637,true,2007-08-13 19:00:00.000,31.679,-24.57319,25,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.030326510785600454
9421443638,true,2007-08-13 19:30:00.000,31.67879,-24.57279,25,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.03014258667326908
9421443639,true,2007-08-13 20:00:00.000,31.6786,-24.57254,24,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.020666302524218978
9421443640,true,2007-08-13 20:30:00.000,31.67864,-24.57246,24,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.005976247897578631
9421443641,true,2007-08-13 21:00:00.000,31.67771,-24.57245,24,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.057519090244460225
9421443642,true,2007-08-13 21:30:00.000,31.67683,-24.5709,23,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.11862448939981832
9421443643,true,2007-08-13 22:00:00.000,31.67663,-24.56927,23,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.11153037269398058
9421443644,true,2007-08-13 22:30:00.000,31.67676,-24.56804,23,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.08402636142491418
9421443645,true,2007-08-13 23:00:00.000,31.67545,-24.56521,23,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.20879721234694204
9421443646,true,2007-08-13 23:30:00.000,31.67661,-24.56495,22,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.07388563918763057
9421443647,true,2007-08-14 00:00:00.000,31.67667,-24.56504,22,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.007156947394959252
9421443648,true,2007-08-14 00:30:00.000,31.67661,-24.56496,21,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.006584937166091341
9421443649,true,2007-08-14 01:00:00.000,31.67661,-24.56499,20,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.0020399608636378413
9421443650,true,2007-08-14 01:30:00.000,31.67663,-24.56502,20,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.0023856492705755907
9421443651,true,2007-08-14 02:00:00.000,31.67654,-24.56497,19,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.006522241387815328
9421443652,true,2007-08-14 02:30:00.000,31.67673,-24.565,19,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.011926152877844648
9421443653,true,2007-08-14 03:00:00.000,31.67677,-24.56495,19,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.00420464944617156
9421443654,true,2007-08-14 03:30:00.000,31.67615,-24.56439,18,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.05403923119000581
9421443655,true,2007-08-14 04:00:00.000,31.67561,-24.56392,18,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.046224145830999507
9421443656,true,2007-08-14 04:30:00.000,31.6766,-24.56367,18,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.06354189367902426
9421443657,true,2007-08-14 05:00:00.000,31.67808,-24.56313,19,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.09861995923803292
9421443658,true,2007-08-14 05:30:00.000,31.68055,-24.56218,20,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.16585222214138381
9421443659,true,2007-08-14 06:00:00.000,31.6835,-24.56148,23,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.1885471132138674
9421443660,true,2007-08-14 06:30:00.000,31.68611,-24.56056,25,gps,Loxodonta africana,AM253,AM253,ThermochronTracking Elephants Kruger 2007,0.1731115176231673
